set,index,formula,n_atoms,mean,max,unseen_element_atoms
bench stacking: wheel,0,C8H10O2,20,0.018793500627281762,0.0456893554252874,0
bench stacking: wheel,1,C8H10O2,20,0.018793500627281762,0.0456893554252874,0
bench stacking: wheel,2,C8H10O2,20,0.018793500627281762,0.0456893554252874,0
bench stacking: wheel,3,C8H10O2,20,0.018262016872822185,0.04273589342815787,0
bench stacking: wheel,4,C8H10O2,20,0.01904404997835434,0.05047222411399643,0
bench stacking: wheel,5,C8H10O2,20,0.0183221099254895,0.04264210163027282,0
bench stacking: wheel,6,C8H10O2,20,0.018469691557186547,0.044138900621057076,0
dethread1 (112-atom system),0,C47H42F11NO11,112,0.0075890515631824,0.03802875673884043,0
dethread1 (112-atom system),1,C47H42F11NO11,112,0.007883770398993146,0.04628800753441542,0
dethread1 (112-atom system),2,C47H42F11NO11,112,0.007836518856706002,0.03843903994354392,0
dethread1 (112-atom system),3,C47H42F11NO11,112,0.007560541702852869,0.03737006720196645,0
dethread1 (112-atom system),4,C47H42F11NO11,112,0.007351392431666151,0.04277470235464709,0
dethread1 (112-atom system),5,C47H42F11NO11,112,0.007117510098962332,0.040216485450538575,0
dethread1 (112-atom system),6,C47H42F11NO11,112,0.007037626950093628,0.039704813669020456,0
dethread1 (112-atom system),7,C47H42F11NO11,112,0.006929707933845771,0.04007996197231267,0
dethread1 (112-atom system),8,C47H42F11NO11,112,0.007039946039773565,0.04083935730495458,0
dethread1 (112-atom system),9,C47H42F11NO11,112,0.006780422563033448,0.04199023144162217,0
S66 dimers,0,H4O2,6,0.049393299052188866,0.058426169631975555,0
S66 dimers,1,CH6O2,9,0.03421308491228593,0.0610255558866053,0
S66 dimers,2,CH7NO,10,0.03874620679662706,0.10219494570582888,0
S66 dimers,3,C3H9NO2,15,0.028457794679954358,0.06760686498098878,0
S66 dimers,4,C2H8O2,12,0.026405849459789087,0.055171962075659886,0
S66 dimers,5,C2H9NO,13,0.028401434569342205,0.0803474066869827,0
S66 dimers,6,C4H11NO2,18,0.023337286148913578,0.05339544903346338,0
S66 dimers,7,CH6O2,9,0.034354995878986445,0.05731082043380675,0
S66 dimers,8,C2H9NO,13,0.026297581503760072,0.052078567025805045,0
S66 dimers,9,C2H10N2,14,0.02673517324866079,0.050758910311539895,0
S66 dimers,10,C4H12N2O,19,0.023532764525633815,0.052495920317551015,0
S66 dimers,11,CH7NO,10,0.03807775390986088,0.09753341102628277,0
S66 dimers,12,C4H11NO2,18,0.023894778877747776,0.05172211813762939,0
S66 dimers,13,C4H12N2O,19,0.02442701375438303,0.04854989966282319,0
S66 dimers,14,C6H14N2O2,24,0.022249648815594936,0.050745189956476144,0
S66 dimers,15,C3H9NO2,15,0.028796631252453724,0.05911130808870091,0
S66 dimers,16,C8H8N4O4,24,0.022774193740606047,0.05542252525336144,0
S66 dimers,17,C5H7NO,14,0.03258675306252546,0.09956286899253419,0
S66 dimers,18,C6H9NO,17,0.02619777331470022,0.0734691369518029,0
S66 dimers,19,C4H8O4,16,0.036108911941146286,0.09185831177697912,0
S66 dimers,20,C4H10N2O2,18,0.029592661580737763,0.09388455600346823,0
S66 dimers,21,C6H8N2O4,20,0.028288918167186688,0.08926976199947745,0
S66 dimers,22,C6H9N3O3,21,0.025747295397676596,0.0952799333668245,0
S66 dimers,23,C12H12,24,0.009543184488301118,0.015022296196023133,0
S66 dimers,24,C10H10N2,22,0.022152277728202774,0.04675707858532974,0
S66 dimers,25,C8H8N4O4,24,0.02189745336980377,0.05594239695082126,0
S66 dimers,26,C11H11N,23,0.015737964619671373,0.04750293585608911,0
S66 dimers,27,C10H10N2O2,24,0.015312546401180299,0.05461983205233634,0
S66 dimers,28,C9H9N3O2,23,0.02104428231638637,0.051049198343255386,0
S66 dimers,29,C8H10,18,0.01508688556604172,0.05603004093101471,0
S66 dimers,30,C6H8N2O2,18,0.023203103623727697,0.06187812973548179,0
S66 dimers,31,C6H6N2O2,16,0.03366537170976466,0.1230437996041529,0
S66 dimers,32,C7H9N,17,0.02389741738987276,0.05637563960847236,0
S66 dimers,33,C10H24,34,0.022143155752221505,0.05164926434956152,0
S66 dimers,34,C10H24,34,0.03152713387373016,0.1998064388342109,0
S66 dimers,35,C10H24,34,0.0410248393071099,0.20219005159946712,0
S66 dimers,36,C10H22,32,0.03617280227776748,0.20022557281145226,0
S66 dimers,37,C10H20,30,0.03125150065231844,0.07094249084103477,0
S66 dimers,38,C11H16,27,0.021339893069834328,0.06329588245824569,0
S66 dimers,39,C11H18,29,0.028614226146216722,0.2006941279153206,0
S66 dimers,40,C9H16N2O2,29,0.02037805116374,0.05594241106465114,0
S66 dimers,41,C9H14N2O2,27,0.024976567645260173,0.06413906806118497,0
S66 dimers,42,C9H16N2O2,29,0.032048662018464444,0.20015041593118466,0
S66 dimers,43,C7H16,23,0.02254821327329288,0.056320615393020135,0
S66 dimers,44,C7H14,21,0.029746540517038348,0.11467087186624425,0
S66 dimers,45,C8H19NO,29,0.021044414872905984,0.048817690786667756,0
S66 dimers,46,C12H12,24,0.011357459356703908,0.027719059188597184,0
S66 dimers,47,C10H10N2,22,0.023514745301668392,0.04985218208868203,0
S66 dimers,48,C11H11N,23,0.017466843338498336,0.04974119986048253,0
S66 dimers,49,C8H8,16,0.026557933883420468,0.11751749878822348,0
S66 dimers,50,C4H4,8,0.07134797748754153,0.11766867809062631,0
S66 dimers,51,C8H10O2,20,0.021707644030306027,0.0797476358897754,0
S66 dimers,52,C8H11NO,21,0.018403262079337696,0.09112762769817884,0
S66 dimers,53,C6H8O,15,0.021015072634544295,0.0726799139669908,0
S66 dimers,54,C7H10O,18,0.01769347124312505,0.05951770937969603,0
S66 dimers,55,C7H11N,19,0.018272035632621492,0.052856501545003876,0
S66 dimers,56,C9H13NO,24,0.01744011707664525,0.04931440063140968,0
S66 dimers,57,C10H10N2,22,0.022724522978188333,0.04944355420450275,0
S66 dimers,58,C2H4O,7,0.061988228943483104,0.11830965015638506,0
S66 dimers,59,C4H6O2,12,0.04624191606614464,0.11995506858720173,0
S66 dimers,60,C7H16O2,25,0.02488775348006432,0.07399971366358482,0
S66 dimers,61,C7H17NO,26,0.02358952332884046,0.08645715145867128,0
S66 dimers,62,C8H10O2,20,0.02031946641779474,0.08147851198536993,0
S66 dimers,63,C5H11NO,18,0.023023440261189774,0.05888829108022342,0
S66 dimers,64,C7H7N,15,0.03647628267822837,0.11776488053688927,0
S66 dimers,65,C6H10N2,18,0.024771408822392742,0.0482312147852999,0
S66 monomers,0,H2O,3,0.051174952662267716,0.060520693116702495,0
S66 monomers,1,H2O,3,0.051226117927116586,0.060461473396622445,0
S66 monomers,2,H2O,3,0.0511287723922292,0.06048766833358754,0
S66 monomers,3,CH4O,6,0.026918417497685643,0.05263062742992719,0
S66 monomers,4,H2O,3,0.05099007571215397,0.06040899160187807,0
S66 monomers,5,CH5N,7,0.026864370460137583,0.053249625617043495,0
S66 monomers,6,H2O,3,0.051020737173918564,0.060420171695878544,0
S66 monomers,7,C3H7NO,12,0.0214900833638067,0.05247965261357235,0
S66 monomers,8,CH4O,6,0.027273337797444324,0.05422361274605447,0
S66 monomers,9,CH4O,6,0.02687118682805817,0.05242703852302433,0
S66 monomers,10,CH4O,6,0.02738871253463049,0.0546939265416172,0
S66 monomers,11,CH5N,7,0.02684883316050341,0.053203215093215794,0
S66 monomers,12,CH4O,6,0.02739126332009123,0.05470374589080007,0
S66 monomers,13,C3H7NO,12,0.020946597754096897,0.05027735203753436,0
S66 monomers,14,CH4O,6,0.027298093314038357,0.05434287206067567,0
S66 monomers,15,H2O,3,0.051212082958586515,0.060443100707328834,0
S66 monomers,16,CH5N,7,0.02696061110590702,0.05363010237428456,0
S66 monomers,17,CH4O,6,0.027048805139831673,0.05331420498141848,0
S66 monomers,18,CH5N,7,0.02690687741216597,0.05361208045875887,0
S66 monomers,19,CH5N,7,0.026872915890644826,0.05324849203287041,0
S66 monomers,20,CH5N,7,0.026978232040624852,0.053711453072739834,0
S66 monomers,21,C3H7NO,12,0.020983429283534315,0.04996093508388244,0
S66 monomers,22,CH5N,7,0.026829398052210376,0.053111261624894546,0
S66 monomers,23,H2O,3,0.05096728869736137,0.060386598770066024,0
S66 monomers,24,C3H7NO,12,0.021248749730934786,0.04954429260886284,0
S66 monomers,25,CH4O,6,0.026795809451499064,0.05215887912301531,0
S66 monomers,26,C3H7NO,12,0.02129456880454488,0.04973511880186665,0
S66 monomers,27,CH5N,7,0.026890705115601637,0.053198177831516036,0
S66 monomers,28,C3H7NO,12,0.021487669650028796,0.05239732752527959,0
S66 monomers,29,C3H7NO,12,0.021471550988142424,0.052381361784289426,0
S66 monomers,30,C3H7NO,12,0.0214969394210677,0.05242820324593378,0
S66 monomers,31,H2O,3,0.05121061085402127,0.06044094191429494,0
S66 monomers,32,C4H4N2O2,12,0.020749738773830156,0.05542252525336144,0
S66 monomers,33,C4H4N2O2,12,0.020473829597211345,0.05291931215132206,0
S66 monomers,34,H2O,3,0.051042946514781064,0.06046435522075744,0
S66 monomers,35,C5H5N,11,0.023480512511322882,0.049357528824251595,0
S66 monomers,36,CH4O,6,0.027488501899374723,0.05514292651871344,0
S66 monomers,37,C5H5N,11,0.023475107725636022,0.04927171004805375,0
S66 monomers,38,C2H4O2,8,0.03471635864411862,0.08909634570399672,0
S66 monomers,39,C2H4O2,8,0.03472126896133637,0.08908754224048943,0
S66 monomers,40,C2H5NO,9,0.02968616848814977,0.0981046551649889,0
S66 monomers,41,C2H5NO,9,0.029686903499954065,0.09810128641323612,0
S66 monomers,42,C2H4O2,8,0.0346506619129581,0.08918044355151478,0
S66 monomers,43,C4H4N2O2,12,0.02047588666900409,0.05253382935594053,0
S66 monomers,44,C2H5NO,9,0.029690827125362727,0.09833199102581713,0
S66 monomers,45,C4H4N2O2,12,0.02039336077568101,0.05284561065224136,0
S66 monomers,46,C6H6,12,0.010354766241730104,0.015335730623903254,0
S66 monomers,47,C6H6,12,0.010354822766097069,0.015337711884888972,0
S66 monomers,48,C5H5N,11,0.023472148302401366,0.0497526362304862,0
S66 monomers,49,C5H5N,11,0.02347209666219433,0.04975237238442243,0
S66 monomers,50,C4H4N2O2,12,0.020798264745625,0.055126403752627784,0
S66 monomers,51,C4H4N2O2,12,0.020798264741193135,0.05512640371351096,0
S66 monomers,52,C6H6,12,0.010341864939539674,0.015300068364795694,0
S66 monomers,53,C5H5N,11,0.023467212454587737,0.0497412917266149,0
S66 monomers,54,C6H6,12,0.010333356867380156,0.015294455140620333,0
S66 monomers,55,C4H4N2O2,12,0.020874085754023376,0.05536764425316287,0
S66 monomers,56,C5H5N,11,0.0234658198645547,0.049625539170350286,0
S66 monomers,57,C4H4N2O2,12,0.020836098830573607,0.055118123312512535,0
S66 monomers,58,C6H6,12,0.010368602114237216,0.015328320193353173,0
S66 monomers,59,C2H4,6,0.02704576108478533,0.058442276024358475,0
S66 monomers,60,C4H4N2O2,12,0.020855363309371915,0.05524430045809958,0
S66 monomers,61,C2H4,6,0.027002874967683037,0.05818506675518664,0
S66 monomers,62,C4H4N2O2,12,0.020841145139228922,0.0552744879613869,0
S66 monomers,63,C2H2,4,0.07229498905196233,0.11750517719407039,0
S66 monomers,64,C5H5N,11,0.02346738557904142,0.04975071608037018,0
S66 monomers,65,C2H4,6,0.027014252848776343,0.058303354716761735,0
S66 monomers,66,C5H12,17,0.02063339079372327,0.04628622946720329,0
S66 monomers,67,C5H12,17,0.020633239091674263,0.04628182925177182,0
S66 monomers,68,C5H12,17,0.0206267039191612,0.04627127959170363,0
S66 monomers,69,C5H12,17,0.04082103992853609,0.20545542735482236,0
S66 monomers,70,C5H12,17,0.040822428613520964,0.20537036146601417,0
S66 monomers,71,C5H12,17,0.040822212390722146,0.20536513006977763,0
S66 monomers,72,C5H10,15,0.02921532372700426,0.06660424661369613,0
S66 monomers,73,C5H12,17,0.04081879642721925,0.20523304683806276,0
S66 monomers,74,C5H10,15,0.029205295882127665,0.06661251525082923,0
S66 monomers,75,C5H10,15,0.029204667980503127,0.0666286139674872,0
S66 monomers,76,C6H6,12,0.010340560692381187,0.015288011274144475,0
S66 monomers,77,C5H10,15,0.02919101675651099,0.06827855719662324,0
S66 monomers,78,C6H6,12,0.0103452795747729,0.01528286686017366,0
S66 monomers,79,C5H12,17,0.0407836824094958,0.20521896743870827,0
S66 monomers,80,C4H4N2O2,12,0.020852791329855912,0.05528567268335616,0
S66 monomers,81,C5H12,17,0.020609200459995827,0.04634079744256592,0
S66 monomers,82,C4H4N2O2,12,0.020864780449653564,0.05530257578536901,0
S66 monomers,83,C5H10,15,0.02915133454874205,0.06747864277063753,0
S66 monomers,84,C4H4N2O2,12,0.020855380146729035,0.05525511010514028,0
S66 monomers,85,C5H12,17,0.04078449192745397,0.20531940575170027,0
S66 monomers,86,C2H4,6,0.027043675394346916,0.05841156633924616,0
S66 monomers,87,C5H12,17,0.020639118813784968,0.0463684093634934,0
S66 monomers,88,C2H2,4,0.07238087791740164,0.11771501848612298,0
S66 monomers,89,C5H12,17,0.020637153624377295,0.04629073725371957,0
S66 monomers,90,C3H7NO,12,0.021497950192462877,0.0523657337800465,0
S66 monomers,91,C5H12,17,0.020628180880176112,0.046453328780454384,0
S66 monomers,92,C6H6,12,0.010340088553352814,0.015277394744932615,0
S66 monomers,93,C6H6,12,0.010342280677619267,0.015321352979350555,0
S66 monomers,94,C5H5N,11,0.02347323907261121,0.0496241612654954,0
S66 monomers,95,C5H5N,11,0.023508828010684244,0.04991300658001452,0
S66 monomers,96,C6H6,12,0.010332409899200312,0.015264258140008535,0
S66 monomers,97,C5H5N,11,0.023423856432303946,0.04974119986048253,0
S66 monomers,98,C6H6,12,0.010337482649854393,0.015253972597261245,0
S66 monomers,99,C2H2,4,0.07236296258923153,0.11772071340623758,0
S66 monomers,100,C2H2,4,0.07242577107018716,0.11781395187902921,0
S66 monomers,101,C2H2,4,0.07242978795061095,0.11787999833278628,0
S66 monomers,102,C6H6,12,0.010325344303462972,0.015299245229447367,0
S66 monomers,103,C2H4O2,8,0.034719790030579886,0.08668103324764231,0
S66 monomers,104,C6H6,12,0.010314131690087084,0.015342557078506514,0
S66 monomers,105,C2H5NO,9,0.02979497155225779,0.0978843577917019,0
S66 monomers,106,C6H6,12,0.010330997835172976,0.01527378438547844,0
S66 monomers,107,H2O,3,0.051328796000974064,0.06064782623459675,0
S66 monomers,108,C6H6,12,0.010327022837423946,0.01528182754151619,0
S66 monomers,109,CH4O,6,0.0272722022130778,0.05435375515733498,0
S66 monomers,110,C6H6,12,0.010338225624261186,0.015287604297997581,0
S66 monomers,111,CH5N,7,0.027006086865205607,0.05360957136281419,0
S66 monomers,112,C6H6,12,0.010316665342158185,0.015263795835024907,0
S66 monomers,113,C3H7NO,12,0.021352332017672154,0.051997051394489624,0
S66 monomers,114,C5H5N,11,0.023400745860400862,0.04939037575348204,0
S66 monomers,115,C5H5N,11,0.02340082998570722,0.04939005469827418,0
S66 monomers,116,C2H2,4,0.07239925359777585,0.11790376454716966,0
S66 monomers,117,H2O,3,0.05125161270819837,0.060494234469992025,0
S66 monomers,118,C2H2,4,0.07224560493018672,0.11741287068826034,0
S66 monomers,119,C2H4O2,8,0.03469170638087049,0.08686528143858352,0
S66 monomers,120,C5H12,17,0.02061551380812184,0.04619567428520488,0
S66 monomers,121,C2H4O2,8,0.034833502251795045,0.08642600254931998,0
S66 monomers,122,C5H12,17,0.02063657681494758,0.046417754969760416,0
S66 monomers,123,C2H5NO,9,0.029765209714258604,0.0978626502675779,0
S66 monomers,124,C6H6,12,0.01033907313349767,0.01529526295558159,0
S66 monomers,125,C2H4O2,8,0.03482553017288652,0.08638789005698255,0
S66 monomers,126,C3H7NO,12,0.02128121769059177,0.05186124240442436,0
S66 monomers,127,C2H4,6,0.02700791187193613,0.05826386980622644,0
S66 monomers,128,C5H5N,11,0.023474878742647864,0.04949253306394097,0
S66 monomers,129,C2H2,4,0.07237120109852105,0.11800911034813544,0
S66 monomers,130,CH5N,7,0.02696439322847945,0.053652287075015126,0
S66 monomers,131,C5H5N,11,0.023460523455580494,0.0495575430434011,0
OFF23 test sample,0,C9H14N2OS,27,0.06793070799140956,1.0,1
OFF23 test sample,1,C9H12N2O4S,28,0.07585357717841437,1.0,1
OFF23 test sample,2,C14H19ClO6S2,42,0.09744455245035062,1.0,3
OFF23 test sample,3,C15H13F3N2O2S,36,0.0505125528129002,1.0,1
OFF23 test sample,4,C18H17FN6O3,45,0.023394973784375366,0.07044381203907857,0
OFF23 test sample,5,C9H9F3,21,0.08816243211611342,0.3055865020966696,0
OFF23 test sample,6,C2H8O2,12,0.02807977864438353,0.06319029267839638,0
OFF23 test sample,7,C18H24N4O4,50,0.023874968696523405,0.08354821580951044,0
OFF23 test sample,8,C17H27NO2,47,0.02807168491274598,0.0959196132707687,0
OFF23 test sample,9,C22H17F4N3O2,48,0.017393028888918458,0.07197119577926459,0
OFF23 test sample,10,C22H13Cl2F2NO3,43,0.06848243412574942,1.0,2
OFF23 test sample,11,H4OS2,7,0.3259078415755094,1.0,2
OFF23 test sample,12,C8H5BrN2O2S,19,0.1404904603307422,1.0,2
OFF23 test sample,13,C19H24ClN3O3,50,0.06557577532988164,1.0,1
OFF23 test sample,14,C7H11Cl6O5P,30,0.2686681821613396,1.0,7
OFF23 test sample,15,C13H16Br2N6O5S,43,0.1048798571773957,1.0,3
OFF23 test sample,16,C21H20N6O2S,50,0.04691636539286304,1.0,1
OFF23 test sample,17,C4H8N2S2,16,0.16828266814147336,1.0,2
OFF23 test sample,18,C4H9NO4,18,0.026524738409505817,0.066023758134648,0
OFF23 test sample,19,C16H18N2O2,38,0.024611191390690446,0.11192108590947869,0
OFF23 test sample,20,C20H21N3,44,0.03040245640361897,0.14638085861261008,0
OFF23 test sample,21,C21H17BrFNO6,47,0.048028236473029534,1.0,1
OFF23 test sample,22,C18H21N3O2,44,0.02005811761304278,0.1257879152008593,0
OFF23 test sample,23,C6H14,20,0.035680551925065154,0.16834967679477164,0
OFF23 test sample,24,C22H17F2N7O,49,0.027520414400234353,0.12872213442489489,0
OFF23 test sample,25,C25H38N2O5S,71,0.03951655350213291,1.0,1
OFF23 test sample,26,C17H27N3O2,49,0.028805873391217644,0.15022062085568577,0
OFF23 test sample,27,C17H25N3O4S,50,0.04510935937950276,1.0,1
OFF23 test sample,28,C16H20N2O4,42,0.0289688747439975,0.11346017970530142,0
OFF23 test sample,29,C2HF3N2,8,0.021252895142696265,0.05522896843953662,0
OFF23 test sample,30,C6H12O2,20,0.026151017979865278,0.0718472961411738,0
OFF23 test sample,31,C13H12BrNO4,31,0.05515804835520047,1.0,1
OFF23 test sample,32,C14H20,34,0.07922337816206211,0.30181881133939414,0
OFF23 test sample,33,C19H22N4O5,50,0.02177316433925116,0.07814656666243569,0
OFF23 test sample,34,C18H17NO,37,0.019399589457861098,0.09981801211648456,0
OFF23 test sample,35,C5H11NO3,20,0.02307579605626489,0.06781446219269471,0
OFF23 test sample,36,C20H18Cl2N2O4S,47,0.09214202516080436,1.0,3
OFF23 test sample,37,C9H12N2O2,25,0.0215610262497643,0.07218167991029945,0
OFF23 test sample,38,C11H12N4O4S,32,0.062308550473615,1.0,1
OFF23 test sample,39,C19H22N2O2,45,0.02193093679145371,0.10068851446998395,0
OFF23 test sample,40,C13H11ClN4O4,33,0.06756652494666639,1.0,1
OFF23 test sample,41,C14H20F3N3O3,43,0.02411793610779639,0.14348535322791212,0
OFF23 test sample,42,C13H16O3S3,35,0.10238369362359936,1.0,3
OFF23 test sample,43,C15H20ClN3O,40,0.05729039068784445,1.0,1
OFF23 test sample,44,C2H8O2,12,0.026999951698439172,0.057888624246004716,0
OFF23 test sample,45,C7H11NO,20,0.033527254218024084,0.10445062137697592,0
OFF23 test sample,46,C6H16O4,26,0.02029587205927652,0.06799949717985465,0
OFF23 test sample,47,C16H29NO3,49,0.04408950539465692,0.3473919361044929,0
OFF23 test sample,48,C11H9NO2S2,25,0.09878603909447767,1.0,2
OFF23 test sample,49,C4H10O3,17,0.02214444245902285,0.06164364909065467,0
OFF23 test sample,50,C6H8ClNO2S,19,0.12913619034852125,1.0,2
OFF23 test sample,51,H6N2,8,0.05390377487409244,0.0628047187958346,0
OFF23 test sample,52,C12H7F2NO3S2,27,0.09767624130063794,1.0,2
OFF23 test sample,53,C15H18N2O2,37,0.030383814633071535,0.13931388569087477,0
OFF23 test sample,54,C16H9BrClFN2O2,32,0.08920311287125199,1.0,2
OFF23 test sample,55,C19H24ClN3O2,49,0.05568309427353973,1.0,1
OFF23 test sample,56,C4H11NO2S,19,0.08447627687681857,1.0,1
OFF23 test sample,57,C13H18BrN7,39,0.06166832299523838,1.0,1
OFF23 test sample,58,C20H20F2N8,50,0.043302127293324964,0.14510487163261954,0
OFF23 test sample,59,C6H18N2,26,0.02739219313396093,0.06637301902638948,0
OFF23 test sample,60,C14H13N3O3S,34,0.06157106620507079,1.0,1
OFF23 test sample,61,C4HN5,10,0.0506130638774099,0.09055724512953822,0
OFF23 test sample,62,C15H16N2O4,37,0.034499840371836885,0.15749925172590007,0
OFF23 test sample,63,C10H13Cl2OPS2,29,0.1906471493044319,1.0,5
OFF23 test sample,64,C4H12S4,20,0.22193064452555164,1.0,4
OFF23 test sample,65,CH4O3,8,0.042007000439086783,0.08329312867260819,0
OFF23 test sample,66,C17H18N4O2,41,0.03399681746898843,0.14855810500562017,0
OFF23 test sample,67,C17H20ClFN4O3S,47,0.06390947153234197,1.0,2
OFF23 test sample,68,C20H22N4,46,0.020635505084124806,0.07961132990078967,0
OFF23 test sample,69,C20H18FN5O3,47,0.02518997771080079,0.09903194951858385,0
OFF23 test sample,70,C15H15F3N2O2,37,0.030431140237905163,0.16306517293851863,0
OFF23 test sample,71,C6H12S4,22,0.20827819857778956,1.0,4
OFF23 test sample,72,C21H24N2S,48,0.04287345475441662,1.0,1
OFF23 test sample,73,C4H10O3,17,0.02252048078800193,0.06529168209414127,0
OFF23 test sample,74,C20H18N8OS,48,0.04848644781995979,1.0,1
OFF23 test sample,75,C9H22N3PS,36,0.07974201475346542,1.0,2
OFF23 test sample,76,C19H21FN4O2,47,0.024681914355912247,0.08356429176713354,0
OFF23 test sample,77,C20H17N5O,43,0.027846654454168833,0.24189245861382103,0
OFF23 test sample,78,C20H25NO3S,50,0.04615379766739349,1.0,1
OFF23 test sample,79,C4H7ClOS2,15,0.22069864404041697,1.0,3
OFF23 test sample,80,C20H16N4,40,0.02140750821165072,0.08345371050689099,0
OFF23 test sample,81,C17H14N6O,38,0.03529123989298757,0.23029592575863833,0
OFF23 test sample,82,C5H16N2O,24,0.025612981671569984,0.06191114481634874,0
OFF23 test sample,83,C13H10Cl2N4O4S,34,0.12079956649626894,1.0,3
OFF23 test sample,84,C5H4N4O2S,16,0.1269997002558665,1.0,1
OFF23 test sample,85,C17H21N5O3,46,0.03464837001755157,0.16269640027827392,0
OFF23 test sample,86,C6I4O2,12,0.3657116627045807,1.0,4
OFF23 test sample,87,C12H13FN5O3P,35,0.05821474385277039,1.0,1
OFF23 test sample,88,C4H12OS2,19,0.13590705601229322,1.0,2
OFF23 test sample,89,C9H14S2,25,0.09828279369325849,1.0,2
OFF23 test sample,90,C16H20N2O7,45,0.03181869734978476,0.09338013325600136,0
OFF23 test sample,91,C16H20F3N5O4S,49,0.050300660744022195,1.0,1
OFF23 test sample,92,C3H8O3S,15,0.0969922676322715,1.0,1
OFF23 test sample,93,C20H20N2O5,47,0.019292978354071868,0.06403629055980042,0
OFF23 test sample,94,C8H16O4,28,0.0034455798760139995,0.010746502299961658,0
OFF23 test sample,95,H4OS,6,0.2114043521893522,1.0,1
OFF23 test sample,96,C14H20O,35,0.049966843424660685,0.29646415858706154,0
OFF23 test sample,97,C4H8O4,16,0.03380637958576333,0.09210339343428442,0
OFF23 test sample,98,C23H20N4O2S,50,0.0475762351622885,1.0,1
OFF23 test sample,99,C12Br6Cl2O,21,0.4164357562193482,1.0,8
OFF23 test sample,100,C2H8OS,12,0.128198160117048,1.0,1
OFF23 test sample,101,C15H13ClFN5OS,37,0.07745423580891808,1.0,2
OFF23 test sample,102,C5H9FO2S,18,0.08624891412280888,1.0,1
OFF23 test sample,103,C16H15NO4,36,0.03159697898991817,0.20097418220632168,0
OFF23 test sample,104,C13H23ClO2,39,0.06115211988920535,1.0,1
OFF23 test sample,105,C18H20FN3O5,47,0.027766715078935404,0.13327327104315412,0
OFF23 test sample,106,C4H10OS2,17,0.1415293404254701,1.0,2
OFF23 test sample,107,C20H25N3O2,50,0.028390549139768555,0.12918151937152988,0
OFF23 test sample,108,C10H15N3O2,30,0.03713068238714413,0.15245246868132045,0
OFF23 test sample,109,C10H15Br2NS,29,0.12494809914063935,1.0,3
OFF23 test sample,110,C18H23NO7,49,0.03483794955773545,0.18846484302667654,0
OFF23 test sample,111,C15H21NO6S,44,0.05272609740254724,1.0,1
OFF23 test sample,112,C17H21N5S4,47,0.10412202189588997,1.0,4
OFF23 test sample,113,C12H20N4O6,42,0.02986394783956074,0.10150124479193423,0
OFF23 test sample,114,C6H8N4,18,0.050010502760417866,0.19136791413687526,0
OFF23 test sample,115,C11H19ClN6O3,40,0.04183289894691078,1.0,1
OFF23 test sample,116,C22H11F3N2O8,46,0.021697722330663128,0.07796536650935959,0
OFF23 test sample,117,C12H10Cl2N4O3S,32,0.12356732928136044,1.0,3
OFF23 test sample,118,H4O2,6,0.046807759675792295,0.05778940649167852,0
OFF23 test sample,119,C15H13NO5S2,36,0.07673303213859156,1.0,2
OFF23 test sample,120,C2H6O,9,0.03408042172037759,0.059635029327737676,0
OFF23 test sample,121,C4H10OS,16,0.09402933130535873,1.0,1
OFF23 test sample,122,C12H18N4O4,38,0.02532385408477438,0.08893558454322359,0
OFF23 test sample,123,C20H14F3N3O3S,44,0.045921720081134015,1.0,1
OFF23 test sample,124,C3H8O3,14,0.025365512390282976,0.0611818414479075,0
OFF23 test sample,125,C2H9NOS,14,0.10212718338115126,1.0,1
OFF23 test sample,126,C19H23N5,47,0.019265763376677205,0.05959034979700362,0
OFF23 test sample,127,C19H20N6O3,48,0.027943360370514952,0.10532553758515628,0
OFF23 test sample,128,C21H23N5O,50,0.0325450760363412,0.10677465127602048,0
OFF23 test sample,129,C13H25N3O3S2,46,0.07218877732749289,1.0,2
OFF23 test sample,130,C12H19IN2O2S,37,0.07342211036120194,1.0,2
OFF23 test sample,131,C8H4N4O2S2,20,0.13046164046788225,1.0,2
OFF23 test sample,132,C3H10O3,16,0.020443229628224542,0.058855611117172524,0
OFF23 test sample,133,C8H18S2,28,0.09445370788747239,1.0,2
OFF23 test sample,134,C16H25N3O2,46,0.018665805055761566,0.05929109129586485,0
OFF23 test sample,135,C11H19N3O2S2,37,0.08097148344517274,1.0,2
OFF23 test sample,136,CH2S4,7,0.6015354300168091,1.0,4
OFF23 test sample,137,C20H18Cl2N2O6S,49,0.08306600235502704,1.0,3
OFF23 test sample,138,C2H6O,9,0.033604310875900226,0.05990525590888063,0
OFF23 test sample,139,C12H14F5N3O4S,39,0.06015131180919738,1.0,1
OFF23 test sample,140,C11H8O4S5,28,0.20239546164602887,1.0,5
OFF23 test sample,141,C9H19N3,31,0.027211752649566223,0.08140469846749909,0
OFF23 test sample,142,C14H13N9O2,38,0.0360510974979899,0.10416296866758223,0
OFF23 test sample,143,C2H10N2,14,0.026075533840808296,0.04986747324252405,0
OFF23 test sample,144,C4H8O4,16,0.04415079451773108,0.08938976042598534,0
OFF23 test sample,145,C18H22BrFN2O3,47,0.0434559492401198,1.0,1
OFF23 test sample,146,C8H10F2O,21,0.014393193059974128,0.04488752471027835,0
OFF23 test sample,147,C4H8NO6P,20,0.09033270778521736,1.0,1
